key_number:id,string:name,number:resource_id,string:grid_data,string:board_data,list_number:init_skills,tuple_number:born_pos,tuple_number:probability,tuple_number:special_element_drop,number:hp,tuple_number:collect_goals,list_number:kill_goals,list_number:scene_ids,number:moves,tuple_number:main_map_icon_pos,number:main_map_index,tuple_number:unlocks,list_number:awards,number:discount_diamond_id
50,关卡50,2,grid_057,board_057,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,3,nil,1029,1002,24,{436|597},6,{0|0},3001|4001|3001|3001,0
51,关卡51,2,grid_051,board_051,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|22}|{2002|17}|{2003|19}|{2004|22}|{2005|17},nil,3,{2002|30}|{2003|30}|{5006|2},nil,1002,25,{272|620},6,{0|0},3001|4001|3001|3001,0
52,关卡52,2,grid_052,board_052,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,3,nil,1037|1030|1034|1030|1032|1031|1032|1038,1002,24,{209|752},6,{0|0},3001|4001|3001|3001,0
53,关卡53,2,grid_053,board_053,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,3,{5006|2},1037|1031|1033|1030|1032|1037|1030|1038,1002,28,{306|867},6,{0|0},3001|4001|3001|3001,0
54,关卡54,2,grid_054,board_054,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|19}|{2002|17}|{2003|18}|{2004|22}|{2005|22},nil,3,{2001|40}|{2002|40},1030|1037|1031|1032|1037|1036|1030|1038,1002,25,{455|908},6,{0|0},3001|4001|3001|3001,0
55,关卡55,2,grid_055,board_055,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|10}|{2004|20}|{2005|23},nil,3,{2005|50},1030|1033|1030|1035|1037|1032|1038,1002,28,{454|93},7,{0|0},3001|4001|3001|3001,0
56,关卡56,2,grid_056,board_056,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,3,{5006|1},1037|1030|1036|1030|1034|1037|1031|1038,1002,26,{305|175},7,{0|0},3001|4001|3001|3001,0
57,关卡57,2,grid_050,board_050,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,3,{5006|2},1037|1030|1033|1031|1034|1036|1038|1038,1002,28,{268|304},7,{0|0},3001|4001|3001|3001,0
58,关卡58,2,grid_058,board_058,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|22}|{2002|22}|{2003|20}|{2004|20}|{2005|20},nil,3,{2003|40}|{2004|45}|{2005|45},nil,1002,28,{310|446},7,{0|0},3001|4001|3001|3001,0
59,关卡59,2,grid_061,board_061,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|22}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,3,{2001|50},1030|1037|1031|1033|1037|1030|1037|1038,1002,26,{470|555},7,{0|0},3001|4001|3001|3001,0
60,关卡60,2,grid_060,board_060,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,{5002|1},1039,1002,25,{324|656},7,{0|0},3001|4001|3001|3001,0
61,关卡61,2,grid_059,board_059,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|22}|{2003|23}|{2004|16}|{2005|20},nil,4,{2003|45}|{2002|50},1047|1041|1040|1047|1040|1041|1047,1002,28,{417|744},7,{0|0},3001|4001|3001|3001,0
62,关卡62,2,grid_062,board_062,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,{5006|5},1047|1040|1047|1047|1040|1047|1048,1002,26,{404|867},7,{0|0},3001|4001|3001|3001,0
63,关卡63,2,grid_063,board_063,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,{2001|60},1040|1041|1043|1047|1030|1045|1047|1048,1002,28,{273|915},7,{0|0},3001|4001|3001|3001,0
64,关卡64,2,grid_064,board_064,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|22}|{2002|17}|{2003|19}|{2004|22}|{2005|17},nil,4,{2002|50}|{2003|40}|{5006|2},nil,1002,28,{256|97},8,{0|0},3001|4001|3001|3001,0
65,关卡65,2,grid_065,board_065,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,{5002|1},1047|1047|1041|1044|1047|1040|1041|1047,1002,25,{367|180},8,{0|0},3001|4001|3001|3001,0
66,关卡66,2,grid_066,board_066,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|23}|{2002|23}|{2003|22}|{2004|20}|{2005|20},nil,4,{2003|40}|{2004|45}|{2005|45},nil,1002,28,{353|333},8,{0|0},3001|4001|3001|3001,0
67,关卡67,2,grid_067,board_067,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,{5006|2},1040|1041|1047|1043|1040|1042|1048,1002,26,{454|447},8,{0|0},3001|4001|3001|3001,0
68,关卡68,2,grid_068,board_068,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|25}|{2002|20}|{2003|20}|{2004|20}|{2005|25},nil,4,{5001|2},1040|1047|1041|1044|1041|1046|1048,1002,28,{398|573},8,{0|0},3001|4001|3001|3001,0
69,关卡69,2,grid_069,board_069,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|19}|{2002|18}|{2003|17}|{2004|23}|{2005|24},nil,4,{2001|45}|{2002|45},1040|1047|1041|1047|1046|1041|1048,1002,28,{252|598},8,{0|0},3001|4001|3001|3001,0
70,关卡70,2,grid_070,board_070,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,{2005|60},1049,1002,30,{203|728},8,{0|0},3001|4001|3001|3001,0
71,关卡71,2,grid_071,board_071,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,{5006|3},1057|1050|1057|1057|1050|1051|1058,1002,26,{291|846},8,{0|0},3001|4001|3001|3001,0
72,关卡72,2,grid_072,board_072,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,nil,1051|1050|1054|1057|1052|1051|1052|1058,1002,25,{423|912},8,{0|0},3001|4001|3001|3001,0
73,关卡73,2,grid_073,board_073,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,{5001|2},1050|1057|1053|1050|1055|1050|1052|1058,1002,24,{445|92},9,{0|0},3001|4001|3001|3001,0
74,关卡74,2,grid_074,board_074,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,{5001|3},1057|1050|1057|1051|1057|1051|1057|1058,1002,26,{392|206},9,{0|0},3001|4001|3001|3001,0
75,关卡75,2,grid_075,board_075,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,{5006|3},1057|1050|1057|1051|1057|1050|1058,1002,28,{266|270},9,{0|0},3001|4001|3001|3001,0
76,关卡76,2,grid_076,board_076,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|22}|{2004|22}|{2005|22},nil,4,{2003|35}|{2004|45}|{2005|45},nil,1002,30,{252|405},9,{0|0},3001|4001|3001|3001,0
77,关卡77,2,grid_077,board_077,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,nil,1057|1050|1057|1051|1057|1051|1057|1058,1002,24,{403|488},9,{0|0},3001|4001|3001|3001,0
78,关卡78,2,grid_078,board_078,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,{5006|2},1050|1051|1055|1057|1056|1050|1058,1002,28,{453|616},9,{0|0},3001|4001|3001|3001,0
79,关卡79,2,grid_079,board_079,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|23}|{2002|23}|{2003|20}|{2004|20}|{2005|20},nil,4,{2001|50}|{2002|50}|{5006|2},nil,1002,28,{342|714},9,{0|0},3001|4001|3001|3001,0
80,关卡80,2,grid_080,board_080,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|23}|{2005|20},nil,4,{2004|68},1059,1002,28,{296|848},9,{0|0},3001|4001|3001|3001,0
81,关卡81,2,grid_081,board_081,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,nil,1039|1039,1002,30,{429|920},9,{0|0},3001|4001|3001|3001,0
82,关卡82,2,grid_082,board_082,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,{5002|3},nil,1002,27,{440|82},10,{0|0},3001|4001|3001|3001,0
83,关卡83,2,grid_083,board_083,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,nil,1060|1067|1069|1063|1069|1061|1069|1060|1069,1002,26,{317|167},10,{0|0},3001|4001|3001|3001,0
84,关卡84,2,grid_084,board_084,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|25}|{2004|20}|{2005|20},nil,4,{5006|4},1068|1067|1064|1068|1062|1061|1068,1002,28,{279|291},10,{0|0},3001|4001|3001|3001,0
85,关卡85,2,grid_085,board_085,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|21}|{2002|22}|{2003|21}|{2004|22}|{2005|20},nil,4,{2005|68},1068|1060|1063|1060|1068|1065|1067|1061|1069,1002,25,{408|398},10,{0|0},3001|4001|3001|3001,0
86,关卡86,2,grid_086,board_086,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|23}|{2002|20}|{2003|20}|{2004|23}|{2005|20},nil,4,{5006|4},1060|1068|1067|1068|1065|1068|1064|1068|1069,1002,26,{416|528},10,{0|0},3001|4001|3001|3001,0
87,关卡87,2,grid_087,board_087,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|18}|{2002|19}|{2003|20}|{2004|23}|{2005|17},nil,4,{2002|45}|{2001|40},1060|1067|1068|1063|1064|1068|1060|1069,1002,25,{248|593},10,{0|0},3001|4001|3001|3001,0
88,关卡88,2,grid_088,board_088,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|23},nil,4,{5006|4},1068|1060|1068|1066|1067|1060|1068,1002,26,{218|761},10,{0|0},3001|4001|3001|3001,0
89,关卡89,2,grid_089,board_089,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|23}|{2002|23}|{2003|20}|{2004|20}|{2005|20},nil,4,{5006|3}|{5001|4},1060|1068|1061|1064|1068|1063|1068,1002,28,{324|860},10,{0|0},3001|4001|3001|3001,0
90,关卡90,2,grid_090,board_090,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,{5001|4},1070,1002,25,{456|915},10,{0|0},3001|4001|3001|3001,0
91,关卡91,2,grid_091,board_091,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,{5006|4},1073|1079|1071|1079|1072|1079|1078|1079,1002,25,{443|83},11,{0|0},3001|4001|3001|3001,0
92,关卡92,2,grid_092,board_092,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|22}|{2002|22}|{2003|19}|{2004|19}|{2005|18},nil,4,{2003|40}|{2004|40},1079|1078|1079|1071|1079|1074|1071|1079,1002,26,{371|197},11,{0|0},3001|4001|3001|3001,0
93,关卡93,2,grid_093,board_093,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|22}|{2002|20}|{2003|20}|{2004|20}|{2005|22},nil,4,{2005|55}|{2001|55}|{5006|6},nil,1002,26,{497|266},11,{0|0},3001|4001|3001|3001,0
94,关卡94,2,grid_094,board_094,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|25},nil,4,{2005|70}|{5001|4},1071|1078|1079|1072|1075|1079|1080,1002,28,{542|404},11,{0|0},3001|4001|3001|3001,0
95,关卡95,2,grid_095,board_095,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,nil,1068|1071|1074|1071|1079|1076|1072,1002,27,{405|486},11,{0|0},3001|4001|3001|3001,0
96,关卡96,2,grid_096,board_096,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,{5006|9},1079|1079|1071|1079|1072|1079|1078|1079,1002,30,{341|651},11,{0|0},3001|4001|3001|3001,0
97,关卡97,2,grid_097,board_097,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,nil,1079|1071|1074|1071|1079|1076|1078|1072|1079,1002,30,{429|753},11,{0|0},3001|4001|3001|3001,0
98,关卡98,2,grid_098,board_098,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,4,nil,1073|1079|1071|1079|1072|1079|1078|1080,1002,26,{408|884},11,{0|0},3001|4001|3001|3001,0
99,关卡99,2,grid_099,board_099,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|23}|{2004|20}|{2005|20},nil,4,nil,1081,1002,27,{273|912},11,{0|0},3001|4001|3001|3001,0
